,google-bert_bert-large-uncased-whole-word-masking-finetuned-squad.csv,deepset_bert-large-uncased-whole-word-masking-squad2.csv,google-bert_bert-large-cased-whole-word-masking-finetuned-squad.csv,csarron_bert-base-uncased-squad-v1.csv,phiyodr_bert-large-finetuned-squad2.csv,deepset_bert-base-cased-squad2.csv,deepset_bert-base-uncased-squad2.csv,deutsche-telekom_bert-multi-english-german-squad2.csv,mrm8488_bert-tiny-finetuned-squadv2.csv,mrm8488_bert-tiny-5-finetuned-squadv2.csv,deepset_bert-medium-squad2-distilled.csv,ashaduzzaman_bert-finetuned-squad.csv,mrm8488_bert-small-finetuned-squadv2.csv,mrm8488_bert-medium-finetuned-squadv2.csv,madlag_bert-base-uncased-squad1.1-block-sparse-0.07-v1.csv,phiyodr_bert-base-finetuned-squad2.csv,batterydata_bert-base-uncased-squad-v1.csv,nikotang_bert-large-cuad.csv,Intel_bert-large-uncased-squadv1.1-sparse-90-unstructured.csv,batterydata_bert-base-cased-squad-v1.csv,Intel_bert-base-uncased-squadv1.1-sparse-80-1x4-block-pruneofa.csv,madlag_bert-large-uncased-wwm-squadv2-x2.15-f83.2-d25-hybrid-v1.csv,mrm8488_bert-mini-finetuned-squadv2.csv,IProject-10_bert-base-uncased-finetuned-squad2.csv,Intel_bert-large-uncased-squadv1.1-sparse-80-1x4-block-pruneofa.csv,rubentito_bert-large-mpdocvqa.csv,madlag_bert-large-uncased-wwm-squadv2-x2.63-f82.6-d16-hybrid-v1.csv,mirbostani_bert-base-uncased-finetuned-newsqa.csv,DunnBC22_bert-base-uncased-e_CARE.csv,JAlexis_Bertv1_fine.csv,madlag_bert-base-uncased-squadv1-x2.01-f89.2-d30-hybrid-rewind-opt-v1.csv,madlag_bert-base-uncased-squad1.1-block-sparse-0.13-v1.csv,madlag_bert-base-uncased-squad1.1-block-sparse-0.20-v1.csv,madlag_bert-base-uncased-squadv1-x1.16-f88.1-d8-unstruct-v1.csv,madlag_bert-base-uncased-squadv1-x1.96-f88.3-d27-hybrid-filled-opt-v1.csv,madlag_bert-base-uncased-squadv1-x1.84-f88.7-d36-hybrid-filled-v1.csv,VMware_bert-tiny-mrqa.csv,lauraparra28_bert-base-cased-finetuned-squad-bs_16.csv,madlag_bert-base-uncased-squadv1-x2.32-f86.6-d15-hybrid-v1.csv,z-uo_bert-qasper.csv,andi611_bert-large-uncased-whole-word-masking-squad2-with-ner-conll2003-with-neg-with-repeat.csv,JAlexis_bert_v2.csv,madlag_bert-base-uncased-squad1.1-block-sparse-0.32-v1.csv,madlag_bert-base-uncased-squadv1-x2.44-f87.7-d26-hybrid-filled-v1.csv,DunnBC22_bert-base-uncased-Vitamin_C_Fact_Verification.csv,DunnBC22_bert-base-uncased-QnA-MLQA_Dataset.csv,andi611_bert-large-uncased-whole-word-masking-squad2-with-ner-Pwhatisthe-conll2003-with-neg-with-repeat.csv,madlag_bert-base-uncased-squad-v1-sparse0.25.csv,neuralmagic_bert-large-uncased-finetuned-squadv1.csv,andi611_bert-large-uncased-whole-word-masking-squad2-with-ner-mit-movie-with-neg-with-repeat.csv,andi611_bert-large-uncased-whole-word-masking-squad2-with-ner-mit-restaurant-with-neg-with-repeat.csv,Adel-Elwan_msmarco-bert-base-dot-v5-fine-tuned-AI.csv,VMware_minilmv2-l6-h768-from-bert-large-mrqa.csv,andi611_bert-large-uncased-whole-word-masking-squad2-with-ner-Pistherea-conll2003-with-neg-with-repeat.csv,VMware_bert-base-mrqa.csv,mirbostani_bert-base-uncased-finetuned-triviaqa.csv,VMware_bert-large-mrqa.csv,DunnBC22_bert-base-uncased-Q_and_A-Answer_Prediction_Dataset.csv,rein5_bert-base-uncased-finetuned-spoken-squad.csv,DracolIA_BERT-Context-based-QA.csv,VMware_minilmv2-l6-h384-from-bert-large-mrqa.csv,JAlexis_bert003.csv,zelcakok_bert-base-squad2-uncased.csv,Francesco-A_bert-finetuned-squad-v1.csv,VenkatManda_bert-tiny-squadV2.csv,philsupertramp_bert-finetuned-squad-test.csv,DunnBC22_bert-base-uncased-Figurative_Language.csv,Eladio_bert-base-cased-squad2-finetuned-emrqa-msquad.csv,96harsh56_bert_test1.csv,96harsh56_bert_test2.csv,Sarmila_pubmed-bert-squad-covidqa.csv
deepset_bert-medium-squad2-distilled.csv,0.04071935343987813,0.20712561032126445,0.06418917320105683,0.03520774728390984,0.12008134883123539,0.0507609784014723,0.1590689826374653,0.10618201052652759,0.028102191160593166,0.044394179890438555,1.0,0.026735290501384106,0.032963061540789054,0.06454431105870044,0.03279570408448578,0.13213076202920915,0.019312955245117034,0.023136998719969888,0.022604942222012352,0.04244499577142763,0.031645510074402125,0.10321797206904244,0.0368869407229966,0.27173276790516027,0.010294817118537624,0.025231847830965146,0.18079880872710327,0.025056489463355217,0.01921418680545383,0.06007196019734673,0.01675509902672729,0.03774589098521768,0.02382310866916483,0.012002520800524432,0.005935034838258114,0.019690755203031318,0.014522869846207969,0.024364469520025113,0.026212694251510894,0.02367685035506351,0.04342470701213875,0.04777322189089361,0.04132996135256499,0.040257169307039764,0.03660088127252552,0.023056724794647234,0.026170341030574387,0.02512251060370508,0.014549229750053462,0.021321526937628073,0.018549725917241477,0.02650135357904669,0.026083490590853724,0.039181894357240246,0.013940217279859618,0.008518838207915115,0.07919609313899052,0.027348387158372404,0.08015311996563175,0.042086390425858086,0.02210448763531092,0.053143700223840816,0.05104406537054438,0.036621938163966826,0.022642245807980715,0.021145407551376217,0.032308892125036535,0.03485398938314939,0.03779114713704966,0.03741069038997099,0.058437814816015995
ashaduzzaman_bert-finetuned-squad.csv,0.43257225885692385,0.2072839587355781,0.23805825602139916,0.48176648427689156,0.10698130366389523,0.3854654813949146,0.28849942940464746,0.12991071427820985,0.14534394835718067,0.1687484086447947,0.026735290501384106,1.0,0.3562288456838145,0.17055046266911067,0.3200802081402338,0.3670363209473308,0.4426606214217611,0.04176294399142542,0.3009834799123914,0.08321214491482681,0.3652179801154827,0.024167404198394943,0.18343920785347864,0.12252857150653032,0.2403500718779902,0.15115873678440372,0.05307556869894184,0.07669810436099773,0.10937808186849178,0.1948409792416125,0.027257548024582284,0.38163402580239636,0.19626608116595257,0.06196753703996377,0.06449896093479791,0.2612163269847839,0.354323304493691,0.6148427182989764,0.057204779698436625,0.44475412495120886,0.06924994470191187,0.15829391320811953,0.41522618120767407,0.3484223357041978,0.2991795392901171,0.44384126665279605,0.06257955094350033,0.24311309681407645,0.45666988628155636,0.08908136163166538,0.08568596689904011,0.33205489811206806,0.35307931121721786,0.07563236069898667,0.34071829895008915,0.20153441715991557,0.15523713756115645,0.4639487040365074,0.30129640305402844,0.47405441866390063,0.6264055513276001,0.15307694716124465,0.1204620926360726,0.5463565871031628,0.291751192693734,0.7976166975693748,0.1793246291509214,0.2600318596600949,0.350174489470833,0.3692808345180236,0.3771525321442766
mrm8488_bert-small-finetuned-squadv2.csv,0.5543575007760703,0.3180225958275705,0.42933812227193496,0.672952436252321,0.2338412661606979,0.5468369499446409,0.1634726775149161,0.15322131232090336,0.2159781295761203,0.1764984248999857,0.032963061540789054,0.3562288456838145,1.0,0.4710168342856987,0.20281467967328182,0.2855036702234178,0.5476993408273716,0.07391043492647187,0.3450977997757313,0.1750475494963865,0.41234862981030174,0.23175151595213436,0.25681076289080473,0.0921888143108553,0.3061918066945507,0.25631249965826397,0.08068171478293527,0.08715365450799527,0.38155885206296325,0.467801843362632,0.019363436088176724,0.16416041192355538,0.1226809519389601,0.02630384957228393,0.03265328372327393,0.4247952413089445,0.48309317407750535,0.31764483311705227,0.13856498769265166,0.5554935624111605,0.2867879630512222,0.5243040844077863,0.1817980629521859,0.2564206881996159,0.6417448664250247,0.7265272340532886,0.21302449206812643,0.25922192411325634,0.24811982919752182,0.3754052297423175,0.2601220195600954,0.5467856455291857,0.5171945046507664,0.26497425336410513,0.29385163331960246,0.21262566509639835,0.2606379274663105,0.6668269473893859,0.4283833842645359,0.6953519673469906,0.44736076379562206,0.3887655704211302,0.4745440504330807,0.26868744783954324,0.27709534283474924,0.3202122999593308,0.30606785999653,0.33618498048547846,0.7036441914492301,0.7298090421295652,0.63720312466632
mrm8488_bert-medium-finetuned-squadv2.csv,0.305983635885677,0.2507633853624119,0.2988224638663477,0.38245395969506624,0.19292098560347118,0.3392643765315396,0.09400099081795131,0.08559382241952455,0.11076790806076327,0.10114551938378712,0.06454431105870044,0.17055046266911067,0.4710168342856987,1.0,0.04931392784370571,0.15203510164456596,0.3918503720042476,0.03966799060802801,0.1389304887325868,0.10470732068302414,0.3304634065449497,0.25431491154144803,0.1279805333635333,0.04435292060310183,0.08450901838535181,0.1047347729963399,0.11423465459885354,0.06653738927578694,0.23669704014507545,0.31142475724120955,0.03217488763039825,0.07062517133064516,0.056660981185877084,0.14135290450293495,0.13276490054405107,0.32482293639838156,0.2697286953752673,0.15605222590760143,0.14876554805981315,0.42242723168987634,0.29920836840412945,0.37362781794950745,0.06776865560522055,0.15763936977161452,0.24498136210058027,0.39040181438362404,0.21081311407925893,0.121142172282978,0.10534195809639534,0.20878082621870442,0.16377495102195702,0.26372429374487383,0.23328060599714842,0.1768556340171533,0.19687817256212484,0.16058570873615471,0.09981183572432499,0.4312707618812813,0.21524039467496936,0.43761262526805084,0.2189896912647672,0.3029401552975454,0.31520028694213603,0.10228034376255898,0.16930393510888292,0.11589769365674986,0.17321377668653,0.15625413558832824,0.31862849964272566,0.3496830736193289,0.3310727341049722
madlag_bert-base-uncased-squad1.1-block-sparse-0.07-v1.csv,0.13648960807134872,0.16353214759195836,0.15314666539059538,0.11259926198396514,0.15743254333511578,0.11498489361213596,0.1323271135035309,0.060633116152654334,0.40560783185872973,0.13355007217950343,0.03279570408448578,0.3200802081402338,0.20281467967328182,0.04931392784370571,1.0,0.15635585761501533,0.1137012351946234,0.029962446247194397,0.08114385432953199,0.0968612086765519,0.08432805748184025,0.062057514825428775,0.3999769190989203,0.05589132784432551,0.032058557094682485,0.038426372598545,0.08318619876561265,0.03669760097892872,0.039257909810785224,0.09376947399727999,0.2288295375945687,0.6774279416227368,0.5113967691648248,0.04069536635855875,0.19817051449328638,0.0937022297855244,0.28698754646482405,0.1735015080241148,0.04851185342072702,0.13282942124142355,0.09835075125562573,0.06706945489404594,0.2969498893813127,0.24469988432332773,0.07821083927965211,0.11212921474191892,0.15298553135201526,0.24603409465970938,0.16823154836035079,0.05865116898865429,0.06649046689408218,0.125172024834106,0.08936602593261894,0.149403831444753,0.10464714955530999,0.07636605364115501,0.027253584413658494,0.10869636488817594,0.22398678206566977,0.10959384373548789,0.1763628769558083,0.09952566356749343,0.13337664213413816,0.1961723222302925,0.3676905129372109,0.2963664314090303,0.09019158433419643,0.08915020341535683,0.08611626584573868,0.08997783929565192,0.07516803181512127
phiyodr_bert-base-finetuned-squad2.csv,0.32448302151884556,0.2108798199982784,0.26059464831714707,0.4669094214806227,0.09159259547512998,0.2637438666459772,0.2619325081327935,0.09653796244893362,0.07741268965972908,0.07833276440300554,0.13213076202920915,0.3670363209473308,0.2855036702234178,0.15203510164456596,0.15635585761501533,1.0,0.5137101338678279,0.05704658633030223,0.24850429773228347,0.045673285195570096,0.37316488924921176,0.23885972070783593,0.07820300774442535,0.43111404769238665,0.19118719930063138,0.06658138764820777,0.15916352058078193,0.12680255269294352,0.10326750589125407,0.250875077641544,0.04150403683844484,0.10803491162625134,0.1183825284045645,0.01511548560465853,0.015308451926989465,0.2465631997120235,0.31944305549532165,0.3909751590419546,0.20575232189507436,0.4728613904924507,0.0462514563032952,0.2665417542297505,0.3505268381292546,0.345546966590289,0.2522006125590158,0.42156626606825476,0.04223195691854325,0.12873637331084828,0.29390221564587843,0.10599359402316813,0.0531573254285743,0.2442021257743106,0.27157411038295753,0.0636504121428037,0.3528197755238865,0.17378375637515384,0.11841423241010048,0.46706263102237044,0.1868896551258386,0.516889571483242,0.28941653757084856,0.1467620555901778,0.08007257456838979,0.36966185421704506,0.20159830266437379,0.3313692983080604,0.18154073115821187,0.3904430181936327,0.3157098446320039,0.31955626148364286,0.3906895772340486
batterydata_bert-base-uncased-squad-v1.csv,0.5299208734470319,0.20288982084474444,0.33199087473981775,0.797149459224026,0.06934497511097447,0.47071096377203253,0.13945588271307624,0.12251396215581628,0.0678604988436599,0.09497607421002695,0.019312955245117034,0.4426606214217611,0.5476993408273716,0.3918503720042476,0.1137012351946234,0.5137101338678279,1.0,0.02434328051670133,0.48990434573916086,0.06478989317101727,0.554776974178853,0.10000320441568157,0.13849161056353873,0.2015710983336958,0.24052631605885524,0.15583083933186023,0.026199234359876377,0.08437012794671814,0.15604895700086144,0.32012690556326034,0.00903039656521056,0.1136246539278098,0.0856806219993908,0.02099154907581819,0.0035115553011472265,0.4627691873280831,0.4628356013546478,0.43547513527693,0.20826662598804066,0.8726775424965371,0.1231009391913998,0.3508113681488652,0.30015998963670715,0.41536205725123715,0.40179203938134717,0.7183065571691396,0.07216426165785665,0.20876722975236625,0.37160581315139474,0.29540354034088795,0.12126827602573897,0.39921644697816566,0.5026614388414568,0.0821840934381472,0.35477667603522056,0.2324682071696161,0.18104794728009269,0.7414036124942459,0.2694194112102936,0.7591149044077962,0.5428803460652566,0.18031502130330762,0.2241547043451381,0.4172917653343655,0.22470632656719747,0.39098703717511374,0.2703300878287095,0.23940026580660348,0.5222727598140402,0.5337632608020618,0.6646351403389185
nikotang_bert-large-cuad.csv,0.04495631895140335,0.08915650344116868,0.05724264333716851,0.034322469519969014,0.024850780331744926,0.032525677722625226,0.029965869692321907,0.06708639765780904,0.052012769796846825,0.05171781030467512,0.023136998719969888,0.04176294399142542,0.07391043492647187,0.03966799060802801,0.029962446247194397,0.05704658633030223,0.02434328051670133,1.0,0.043145737675875206,0.04098096579049562,0.05749810433055415,0.05641175765281726,0.041260482831661865,0.03513977094265794,0.041035967212504174,0.03278061075459974,0.0532043197558169,0.03978034343086341,0.03737938560028788,0.03567193899358019,0.08950181633247911,0.02045797622696591,0.01453824092673656,0.040145817029950424,0.03103328559978291,0.06785676294951197,0.0391582499044064,0.03897287695030218,0.015865635586774816,0.04252653815746236,0.032671229414803465,0.025034557973975743,0.01921345123260074,0.017149474475941093,0.020327743054522944,0.02176939108503108,0.036977382122342764,0.0412386072895967,0.01625063366100561,0.031301593021343534,0.039232747152742706,0.04918872236612498,0.027078326993377148,0.03328106869074684,0.05238277034833524,0.0885234474133153,0.07093928003721411,0.051370655620097884,0.05810366861503416,0.03866466410229829,0.015284631983292463,0.04701915576677504,0.043599302017144306,0.028180716733965033,0.03649055409591072,0.06655335534533725,0.035020381678353064,0.08271998097366252,0.039738914679989766,0.04167408836567148,0.037166143154292126
Intel_bert-large-uncased-squadv1.1-sparse-90-unstructured.csv,0.4656150208404316,0.15532822717587616,0.24201800054496964,0.4217614681101337,0.08248607940145349,0.3425124810984641,0.21088978497141064,0.1367340749769782,0.07734698587861343,0.1815334270266165,0.022604942222012352,0.3009834799123914,0.3450977997757313,0.1389304887325868,0.08114385432953199,0.24850429773228347,0.48990434573916086,0.043145737675875206,1.0,0.07337111024795533,0.20810074035403978,0.05277495798703539,0.11804658749380112,0.0913813435116084,0.2484733899935302,0.14621401320692784,0.04641006765302663,0.10734239007954767,0.1603625744251079,0.21174690087486808,0.005420140750099762,0.08176789277827425,0.050127879236008074,0.04485688025754708,0.027129079360143596,0.24007412437263473,0.36551720626207157,0.20278948453035972,0.06570517832783417,0.4135507263995134,0.11659233271192657,0.19869640370812955,0.23895396807207464,0.25189873474665736,0.3702741219281042,0.44439700820358324,0.07544345845567323,0.17530567558637275,0.34686176359073334,0.257628250576762,0.11659188593481039,0.33516319091892033,0.39892724255729206,0.09918797075060296,0.2532444089861436,0.13188265800950602,0.1782676322064232,0.36344726607237166,0.22042345848188113,0.4053769550623916,0.4405176587915006,0.1445642365531831,0.17139772496380845,0.2822337724502119,0.11636930106170124,0.2698915955909037,0.232122776170448,0.20064326012287656,0.39802948350424283,0.4052973744101931,0.38799215646870616
batterydata_bert-base-cased-squad-v1.csv,0.14737709518767095,0.22366165643379163,0.3341344132849818,0.10452319074449275,0.1586422654105755,0.3111972131250764,0.09520226077468846,0.133876104935306,0.040213669895029794,0.2997143192848779,0.04244499577142763,0.08321214491482681,0.1750475494963865,0.10470732068302414,0.0968612086765519,0.045673285195570096,0.06478989317101727,0.04098096579049562,0.07337111024795533,1.0,0.04693975833347284,0.06142679519812548,0.19659703965959077,0.04869558804077456,0.048955218026200405,0.0962413250335541,0.08985608199074534,0.05469489692820326,0.1653227981035974,0.3659653296846139,0.016628416850192968,0.1789212497371287,0.0920424132340521,0.0755147768695241,0.013521393140937879,0.036501750765305256,0.17450500615488,0.18032649393849876,0.05049833466779916,0.07591745860455468,0.3741094091624779,0.31625338633158817,0.05749893694285338,0.04728597605412952,0.286592276660611,0.19519505247749364,0.21226030533116824,0.06090962889141099,0.029202333490768752,0.284901082291452,0.2469442947283396,0.08973767533908875,0.09343829141771945,0.25166946867252205,0.03895547787176209,0.028882594766914366,0.0620998549757025,0.13715535385763575,0.30889138689325457,0.1476492517760145,0.03354155434183146,0.3765456676315614,0.3149735470540822,0.09202540921276692,0.0757607580472324,0.03263067868382278,0.28444208486633366,0.14935448601924145,0.21088203209927225,0.20913677844098333,0.11896503366316447
Intel_bert-base-uncased-squadv1.1-sparse-80-1x4-block-pruneofa.csv,0.26527720066336624,0.14720518052821988,0.274068489039466,0.655570190237007,0.06868558562830752,0.384470671070899,0.05457966679375271,0.09985917482447577,0.06600974654020661,0.054571086054478864,0.031645510074402125,0.3652179801154827,0.41234862981030174,0.3304634065449497,0.08432805748184025,0.37316488924921176,0.554776974178853,0.05749810433055415,0.20810074035403978,0.04693975833347284,1.0,0.04523947821909383,0.08659488414490947,0.11033662436908838,0.18838631877245646,0.12448147207368168,0.026262300778618484,0.06505017390022866,0.143354524468406,0.255280975802616,0.028500130375389635,0.06242457725164017,0.049750356345939016,0.02374880457096188,0.0043072241387453955,0.34196285051182346,0.30909421371694706,0.3721169613669539,0.15114328771826313,0.574752052343756,0.07618870606907116,0.2693155275709907,0.2103916098897007,0.2315931291996523,0.25628691866820136,0.5066791332736008,0.07081479324036409,0.148817025106728,0.2939769651683232,0.1197609328231331,0.07889843746333657,0.26060079911593326,0.37481283367946333,0.07127872891994663,0.3560577161668983,0.2084558022880316,0.17366812627823738,0.5423629836867634,0.21406633557106555,0.5743747917446677,0.4007416439820924,0.1770145192741791,0.22058891255995985,0.3058333083643149,0.1392902586263631,0.27094399502385924,0.19314737364942736,0.17683232365357845,0.36306392103343543,0.38750825662469507,0.5599257796355818
madlag_bert-large-uncased-wwm-squadv2-x2.15-f83.2-d25-hybrid-v1.csv,0.10850393897584538,0.21591983694664035,0.22613271367915716,0.10191926521559606,0.1847960757904391,0.1477281965524013,0.07718330340296965,0.05966175097445389,0.09513264752126012,0.050085820500110116,0.10321797206904244,0.024167404198394943,0.23175151595213436,0.25431491154144803,0.062057514825428775,0.23885972070783593,0.10000320441568157,0.05641175765281726,0.05277495798703539,0.06142679519812548,0.04523947821909383,1.0,0.053503932113890096,0.15691983034263676,0.03039158993945699,0.026275840714779914,0.33104025657653785,0.28254497088880137,0.11642697422931311,0.14531972586390968,0.002421210945025696,0.03642722687277225,0.03793794692343413,0.09082554242198315,0.041293968059158664,0.05529402713086896,0.0652148924479224,0.0662045789957126,0.049572627555731795,0.12577700194805624,0.26261758527697104,0.1793565414794989,0.0879127300829611,0.04565242738487922,0.0967033260302567,0.11878684085315665,0.2024685320698884,0.07153696442180589,0.06358236533484504,0.17732170303230135,0.10743636922298662,0.09820274347805186,0.10364710632626944,0.19489187978396572,0.03807961628525182,0.016418392790293123,0.02668299417965282,0.14675102857368155,0.07475117792475254,0.1549225911489615,0.0473087642570052,0.21018789169270571,0.19897143312324797,0.02616418584596607,0.03939173566017116,0.012386262787345515,0.044888260276802615,0.39163530316141654,0.09613696090773691,0.10092685405837498,0.05808125182330772
mrm8488_bert-mini-finetuned-squadv2.csv,0.14974112809135212,0.23321992386949808,0.24916945088793094,0.13370506947182254,0.25768546154907085,0.23062715820485158,0.16796373930078615,0.08004424085286183,0.543616586360905,0.2824178337627166,0.0368869407229966,0.18343920785347864,0.25681076289080473,0.1279805333635333,0.3999769190989203,0.07820300774442535,0.13849161056353873,0.041260482831661865,0.11804658749380112,0.19659703965959077,0.08659488414490947,0.053503932113890096,1.0,0.08700626476899315,0.06807940737674473,0.05025585394775904,0.15142586814706502,0.0836455818406456,0.05817267281543168,0.11881941254727718,0.04761152152460726,0.6786809215670758,0.6211866248892273,0.18186513810051907,0.4483837028547961,0.09304565595283455,0.2605679772553181,0.12093479479038201,0.11718958493741202,0.14289196968241938,0.22117745157374277,0.13668240161794384,0.1578323262173352,0.06509017570476767,0.11954532528961105,0.12846203487140875,0.2489425510646409,0.1165419800216912,0.10528268886824678,0.17749064661245906,0.09910703861551197,0.14313819728467825,0.09174624796680009,0.4011631385463166,0.09179020600973002,0.21625491495185648,0.0632583654673623,0.1276468481827411,0.35253456814532735,0.14207088103029125,0.09409269910946347,0.2133762994119035,0.2685834168078408,0.1622336142953479,0.3395822744330544,0.08760664231947776,0.11669466900248686,0.09029716293135505,0.13691317435775255,0.1460577464832825,0.12997724748938327
IProject-10_bert-base-uncased-finetuned-squad2.csv,0.10879844556156988,0.22794779080212066,0.10417637275879868,0.12272015095557837,0.19020934872846904,0.09552859843515508,0.4006350994344102,0.10231068925999556,0.1065520937475644,0.10492764980543351,0.27173276790516027,0.12252857150653032,0.0921888143108553,0.04435292060310183,0.05589132784432551,0.43111404769238665,0.2015710983336958,0.03513977094265794,0.0913813435116084,0.04869558804077456,0.11033662436908838,0.15691983034263676,0.08700626476899315,1.0,0.18101036342214105,0.03302303806856031,0.1524006094510643,0.043529151690523925,0.025921653133072924,0.06590508404711959,0.011226791005165323,0.08434025762256603,0.06404797115070644,0.09452717923640575,0.028169093139455273,0.07165480238080194,0.10405461775854317,0.15971799609028722,0.1458033546891917,0.12043449133713495,0.07806708963814771,0.0797503902500444,0.13575383125553664,0.12768480292092782,0.06521949730733355,0.13990288195727352,0.08262831406150005,0.08919685162868778,0.07464073739319664,0.05352989220122146,0.053146962643144856,0.11201841958235231,0.08209012469660648,0.0573647084308031,0.07885716521397032,0.07744959530814444,0.07027103960079052,0.12494579875158407,0.09279629447972143,0.1390416497028544,0.12936419520917883,0.06324677386676632,0.09070616472648138,0.1599404156158565,0.0877573803478854,0.10293360000841867,0.10343370582729249,0.12363886804844684,0.0967667434061235,0.09422705637607934,0.21814379423521624
Intel_bert-large-uncased-squadv1.1-sparse-80-1x4-block-pruneofa.csv,0.2844236510747524,0.144345226136131,0.19767143101643317,0.3309155710380443,0.06059295395298764,0.2856125699717507,0.09085610087474365,0.2120230531391991,0.11078474181364574,0.07911229086441283,0.010294817118537624,0.2403500718779902,0.3061918066945507,0.08450901838535181,0.032058557094682485,0.19118719930063138,0.24052631605885524,0.041035967212504174,0.2484733899935302,0.048955218026200405,0.18838631877245646,0.03039158993945699,0.06807940737674473,0.18101036342214105,1.0,0.16179241663420463,0.041064586562219826,0.05090770056199415,0.14462065061790189,0.18099109882679135,0.0029280845568377444,0.03237101797874216,0.028744453798733638,0.01580825633196982,0.0025029862191109312,0.19996854576895617,0.21524138742871704,0.282803803977283,0.1274043926340608,0.2477064821289007,0.06717579821250559,0.20415006542278644,0.16834785158442717,0.20142781386925904,0.33679312897126773,0.376336188767388,0.0553427207763318,0.132680605791713,0.24430707803198795,0.06287897979940961,0.07852010377501095,0.2450145543907479,0.2157095133650424,0.10294154760056583,0.1253068181032236,0.1505955131355948,0.35942636007593026,0.33207358591815134,0.18867865527421795,0.30332960207095494,0.2780876182101933,0.16676535546666907,0.12772345778958533,0.23713690474507612,0.07494560096112739,0.17029276640032184,0.20765519466507823,0.15471383926486323,0.4624888192205408,0.43581441171893304,0.4099658099257619
rubentito_bert-large-mpdocvqa.csv,0.18050522416210502,0.13255160392757462,0.11991714663118402,0.21476449832940625,0.036596046447052895,0.20363981502166822,0.050592544364046414,0.10898666484385108,0.081371679513758,0.0753739147681588,0.025231847830965146,0.15115873678440372,0.25631249965826397,0.1047347729963399,0.038426372598545,0.06658138764820777,0.15583083933186023,0.03278061075459974,0.14621401320692784,0.0962413250335541,0.12448147207368168,0.026275840714779914,0.05025585394775904,0.03302303806856031,0.16179241663420463,1.0,0.03162682581796568,0.08270902172341586,0.21367060435117652,0.18144261080624471,0.013494428346369462,0.0418548973947146,0.04675638997164312,0.017258949086424037,0.013444967588580664,0.2065701169136336,0.1102712660632716,0.1478583748923436,0.03433712572389944,0.17098945314930747,0.1198906177017858,0.14150148392309297,0.07721436044300782,0.06772820276711031,0.182245122386322,0.16321400014499327,0.06552182309720077,0.11383778280805999,0.14082952238080876,0.12434791476745148,0.14341512291476627,0.19996334677438307,0.11961023110883107,0.06769162915295919,0.1101261170800166,0.10700876137018897,0.11224747091451469,0.19741660826842686,0.12044894022449641,0.25858081912245257,0.14066164950283883,0.09511301823296799,0.22593429632592502,0.20056939223386291,0.09662762518676106,0.09803406954806232,0.14530682251024962,0.09989238170251308,0.21566336501677968,0.2229559314486371,0.2657503265359054
madlag_bert-large-uncased-wwm-squadv2-x2.63-f82.6-d16-hybrid-v1.csv,0.05917416673103232,0.17601458363753508,0.14899061052480816,0.04180146732422534,0.3166022473546924,0.16287658783999934,0.14816088489171966,0.11572958020488966,0.15224698929966177,0.11571628278257498,0.18079880872710327,0.05307556869894184,0.08068171478293527,0.11423465459885354,0.08318619876561265,0.15916352058078193,0.026199234359876377,0.0532043197558169,0.04641006765302663,0.08985608199074534,0.026262300778618484,0.33104025657653785,0.15142586814706502,0.1524006094510643,0.041064586562219826,0.03162682581796568,1.0,0.03099363306769406,0.0788654632219939,0.06658554159674561,0.005687746626815168,0.09471711788972437,0.0902090173903061,0.11877728473842533,0.14447458852812578,0.00935606843939547,0.03911033830040457,0.06328398108892995,0.021139419174415995,0.04404303428657024,0.24581154668735367,0.08007670026228503,0.040358807610954166,0.0358111006348368,0.06803213860373569,0.04387526062387565,0.17113745542202352,0.04837261106851469,0.01175345460226768,0.10230770494529959,0.08187893374378177,0.05257764819194378,0.045779609417126,0.1772436753599048,0.0511083646601571,0.06798176273963541,0.012398008998378332,0.049948577715033526,0.09880049321936396,0.0424829682373964,0.04036681014650729,0.14937055861574425,0.2514925183782439,0.06765790753965138,0.09315363150810778,0.04624260904707291,0.05140947127550065,0.0716499716655585,0.06122309808359333,0.0591564538591167,0.023391339768541818
